hour,avg_LinkedIn
2016-06-12 01,4.875
2016-06-23 09,0.6153846153846154
2016-06-05 22,14.846153846153847
2016-06-17 09,14.095238095238095
2016-06-18 19,0.5
2016-06-04 00,2.090909090909091
2016-06-07 18,22.772727272727273
2016-06-11 17,2.4444444444444446
2016-06-26 23,36.23076923076923
2016-06-30 04,9.571428571428571
2016-06-10 11,6.25
2016-06-22 06,14.333333333333334
2016-06-19 08,3.142857142857143
2016-06-25 18,13.454545454545455
2016-05-31 17,11.818181818181818
2016-06-07 06,10.11111111111111
2016-06-08 18,12.7
2016-06-20 03,34.0
2016-06-20 22,13.928571428571429
2016-06-22 16,32.642857142857146
2016-06-08 07,2.3636363636363638
2016-06-08 19,6.0
2016-06-25 10,1.0
2016-07-03 06,-1.0
2016-06-10 15,2.6153846153846154
2016-06-11 19,4.4
2016-06-04 18,5.857142857142857
2016-06-14 02,13.625
2016-06-14 07,1.25
2016-06-20 17,57.24
2016-06-29 21,23.095238095238095
2016-06-08 09,1.5
2016-06-17 03,5.947368421052632
2016-06-24 13,17.952380952380953
2016-06-03 07,10.5625
2016-06-08 12,0.7058823529411765
2016-06-10 14,3.1538461538461537
2016-06-13 13,670.34
2016-06-19 13,8.727272727272727
2016-06-29 14,50.69565217391305
2016-06-30 01,39.53333333333333
2016-07-05 22,5.08
2016-06-10 06,1.2
2016-06-12 03,4.8
2016-06-25 08,2.0
2016-06-27 16,6.75
2016-06-05 06,4.428571428571429
2016-06-07 04,4.0
2016-06-22 22,19.266666666666666
2016-06-24 22,5.0
2016-06-16 09,25.727272727272727
2016-06-17 11,8.875
2016-06-24 04,2.111111111111111
2016-06-25 03,3.0
2016-07-01 05,2.75
2016-07-06 10,1.4
2016-06-03 15,13.875
2016-06-05 03,2.0
2016-06-09 17,10.172413793103448
2016-06-13 02,1.375
2016-06-22 13,23.125
2016-06-25 13,9.666666666666666
2016-06-28 18,12.590909090909092
2016-06-03 18,17.896551724137932
2016-06-18 02,5.75
2016-07-01 00,8.804878048780488
2016-07-02 13,10.5
2016-06-07 11,49.81818181818182
2016-06-18 07,0.0
2016-06-23 03,2.25
2016-06-23 22,2.142857142857143
2016-07-02 14,2.2
2016-07-04 01,3.642857142857143
2016-07-04 09,9.733333333333333
2016-06-03 17,4.3125
2016-06-06 14,9.483870967741936
2016-06-13 00,10.756756756756756
2016-06-19 12,27.583333333333332
2016-06-30 17,64.94444444444444
2016-06-02 18,52.31818181818182
2016-06-05 20,1.25
2016-07-06 04,30.1
2016-06-17 20,1.5714285714285714
2016-06-20 11,30.4
2016-06-21 19,22.63157894736842
2016-06-27 02,3.090909090909091
2016-06-30 06,1.5454545454545454
2016-07-07 02,9.916666666666666
2016-06-02 16,6.0625
2016-06-07 08,11.428571428571429
2016-06-07 12,16.25
2016-06-12 12,51.2
2016-07-02 06,3.4
2016-06-01 20,2.076923076923077
2016-06-03 11,10.153846153846153
2016-06-24 17,21.863636363636363
2016-06-27 05,67.55555555555556
2016-06-21 09,10.2
2016-06-22 14,18.483870967741936
2016-06-23 12,5.125
2016-06-26 21,5.181818181818182
2016-06-29 02,1.1764705882352942
2016-06-29 22,13.8
2016-07-05 20,50.30434782608695
2016-07-06 18,48.0
2016-07-01 03,5.454545454545454
2016-06-02 11,13.166666666666666
2016-06-04 06,14.0
2016-06-05 19,1.3333333333333333
2016-06-12 00,0.125
2016-06-12 14,3.3529411764705883
2016-06-13 22,327.0
2016-06-23 07,22.846153846153847
2016-06-06 13,9.2
2016-06-09 20,2.4375
2016-06-09 23,8.8
2016-06-26 14,0.3333333333333333
2016-07-06 12,57.875
2016-06-18 08,0.3333333333333333
2016-06-19 03,5.8
2016-07-01 16,6.842105263157895
2016-06-04 21,5.5
2016-06-09 09,2.5714285714285716
2016-06-17 07,0.6
2016-06-21 20,16.25
2016-07-05 06,16.0
2016-06-10 08,20.142857142857142
2016-06-14 03,5.0
2016-06-25 23,2.8
2016-06-27 12,81.85714285714286
2016-06-01 07,3.75
2016-06-22 03,120.0
2016-06-29 06,34.4
2016-06-06 18,83.07407407407408
2016-06-21 17,39.76190476190476
2016-06-28 14,28.941176470588236
2016-06-13 15,347.6279069767442
2016-06-09 04,-0.14285714285714285
2016-06-11 04,3.6666666666666665
2016-06-20 06,4.416666666666667
2016-07-02 10,2.6666666666666665
2016-07-06 14,86.45454545454545
2016-06-08 17,4.0
2016-06-29 03,1.625
2016-07-05 15,53.94117647058823
2016-06-08 15,3.6666666666666665
2016-06-14 14,69.3529411764706
2016-07-02 21,0.3333333333333333
2016-06-16 13,13.75
2016-06-25 00,4.074074074074074
2016-07-03 11,7.0
2016-06-08 04,10.857142857142858
2016-06-13 01,8.411764705882353
2016-06-13 04,12.777777777777779
2016-06-16 11,12.0
2016-06-18 13,4.0
2016-06-25 09,17.75
2016-06-13 23,1.4
2016-06-24 01,2.0
2016-07-01 20,6.7
2016-07-01 21,5.722222222222222
2016-07-02 05,0.3333333333333333
2016-07-02 19,0.0
2016-06-02 04,41.18181818181818
2016-06-17 12,24.333333333333332
2016-06-25 17,11.0
2016-06-29 16,12.1
2016-06-04 08,25.375
2016-06-29 10,3.1724137931034484
2016-06-06 07,5.111111111111111
2016-06-06 21,21.94736842105263
2016-06-28 12,46.86666666666667
2016-06-29 07,1.3846153846153846
2016-07-04 14,50.11764705882353
2016-07-05 23,6.142857142857143
2016-07-07 12,22.0
2016-06-08 22,6.588235294117647
2016-06-16 05,11.642857142857142
2016-06-29 01,25.071428571428573
2016-07-05 11,14.68
2016-06-02 10,2.25
2016-06-07 03,7.75
2016-06-10 20,7.166666666666667
2016-06-01 17,7.484848484848484
2016-06-17 01,37.9375
2016-06-23 00,1.6666666666666667
2016-06-25 04,15.0
2016-06-04 13,6.0
2016-06-28 09,1.2222222222222223
2016-07-01 10,3.8333333333333335
2016-06-14 00,87.8974358974359
2016-06-21 07,19.941176470588236
2016-06-29 12,11.916666666666666
2016-06-12 11,6.0
2016-07-06 19,2.111111111111111
2016-06-01 15,3.2222222222222223
2016-06-03 04,0.14285714285714285
2016-06-14 12,102.0
2016-06-16 21,18.263157894736842
2016-06-21 10,13.090909090909092
2016-07-04 22,1.4
2016-06-21 01,3.64
2016-06-25 14,75.77777777777777
2016-06-28 08,11.272727272727273
2016-07-03 14,3.3333333333333335
2016-07-04 06,14.222222222222221
2016-06-04 10,11.6
2016-06-13 10,1.542857142857143
2016-06-16 10,41.88235294117647
2016-06-23 23,0.3333333333333333
2016-06-28 05,6.541666666666667
2016-06-30 08,7.333333333333333
2016-06-01 03,8.928571428571429
2016-06-18 01,1.1428571428571428
2016-06-20 10,3.1
2016-06-21 08,8.875
2016-07-03 05,-0.16666666666666666
2016-07-07 04,6.25
2016-07-07 09,0.0
2016-06-04 15,14.545454545454545
2016-06-15 06,5.7272727272727275
2016-06-26 11,90.5
2016-06-29 20,26.72222222222222
2016-07-02 02,0.4444444444444444
2016-05-31 21,6.24
2016-06-01 08,27.583333333333332
2016-06-15 22,16.14814814814815
2016-06-16 20,58.94444444444444
2016-06-26 02,1.5714285714285714
2016-06-04 19,1.4
2016-07-03 13,3.6363636363636362
2016-06-05 10,8.333333333333334
2016-06-05 23,20.25
2016-06-11 09,0.0
2016-06-13 18,142.93939393939394
2016-06-24 02,7.2
2016-06-01 23,30.733333333333334
2016-06-03 00,53.0
2016-06-08 02,7.65
2016-06-11 11,1.0
2016-06-14 16,7.888888888888889
2016-06-19 05,2.5714285714285716
2016-06-29 18,31.76
2016-07-07 07,8.5
2016-06-20 20,50.791666666666664
2016-07-02 23,0.5
2016-05-31 16,9.434782608695652
2016-05-31 19,12.774193548387096
2016-06-09 16,9.6
2016-06-18 11,8.5
2016-06-24 09,45.95
2016-06-28 23,25.434782608695652
2016-06-30 00,2.0697674418604652
2016-07-03 15,14.333333333333334
2016-06-06 16,9.789473684210526
2016-06-16 19,3.230769230769231
2016-06-20 13,7.318181818181818
2016-06-20 16,28.708333333333332
2016-07-02 20,4.428571428571429
2016-06-01 10,5.105263157894737
2016-06-02 15,13.958333333333334
2016-06-08 23,3.5384615384615383
2016-06-09 07,23.11111111111111
2016-06-11 22,5.5
2016-06-12 07,15.6
2016-06-12 21,41.0
2016-06-17 21,10.75
2016-06-21 14,8.961538461538462
2016-07-04 08,1.7777777777777777
2016-07-05 17,31.047619047619047
2016-07-07 06,5.583333333333333
2016-06-07 15,66.27777777777777
2016-06-13 06,147.22916666666666
2016-06-13 07,1.1153846153846154
2016-06-16 02,0.6
2016-06-21 06,42.05882352941177
2016-06-24 23,15.384615384615385
2016-06-25 12,0.3333333333333333
2016-06-27 08,16.90909090909091
2016-06-29 11,4.055555555555555
2016-06-03 09,0.10526315789473684
2016-06-05 11,6.090909090909091
2016-06-08 03,2.625
2016-06-28 01,24.416666666666668
2016-06-28 11,9.5
2016-06-03 23,18.0625
2016-06-12 06,37.0
2016-06-16 15,27.647058823529413
2016-06-18 17,81.06666666666666
2016-07-02 15,113.16666666666667
2016-06-04 07,2.1818181818181817
2016-06-11 06,22.833333333333332
2016-06-14 08,11.714285714285714
2016-06-19 19,10.083333333333334
2016-07-01 23,0.0
2016-07-06 22,2.9166666666666665
2016-06-14 18,56.22222222222222
2016-06-06 23,16.444444444444443
2016-06-12 08,0.0
2016-06-14 11,43.92857142857143
2016-06-16 18,32.13636363636363
2016-06-24 08,77.25
2016-07-05 05,37.0
2016-06-08 14,4.95
2016-06-17 05,1.0833333333333333
2016-06-18 05,2.1666666666666665
2016-06-28 06,28.6
2016-06-01 13,13.68421052631579
2016-06-02 17,64.94444444444444
2016-06-08 06,4.9
2016-06-10 00,5.0576923076923075
2016-06-10 12,0.6818181818181818
2016-06-24 21,15.8125
2016-06-27 03,4.7
2016-07-04 03,0.25
2016-07-07 14,4.0
2016-06-02 07,0.5454545454545454
2016-06-19 17,2.9
2016-06-24 06,28.852941176470587
2016-06-26 13,248.2
2016-06-26 04,15.0
2016-06-27 04,3.625
2016-06-09 02,47.5
2016-06-15 00,47.5
2016-06-24 12,11.0
2016-07-04 12,42.5625
2016-06-01 19,50.733333333333334
2016-06-02 08,1.5
2016-06-06 03,0.1
2016-06-15 19,24.2
2016-06-17 04,133.6153846153846
2016-06-21 21,2.5454545454545454
2016-06-22 08,2.111111111111111
2016-07-04 02,21.583333333333332
2016-06-03 20,49.40909090909091
2016-06-10 04,1.2222222222222223
2016-06-14 22,9.0
2016-06-30 16,27.59090909090909
2016-07-04 10,40.9
2016-07-04 20,1.6153846153846154
2016-07-05 08,3.5294117647058822
2016-06-03 08,3.0714285714285716
2016-06-08 10,12.055555555555555
2016-06-08 21,62.86666666666667
2016-06-02 22,10.8
2016-06-03 03,1.9230769230769231
2016-06-09 11,14.757575757575758
2016-06-13 19,20.235294117647058
2016-06-18 10,9.333333333333334
2016-06-23 19,32.0625
2016-06-26 01,5.75
2016-06-05 01,2.8333333333333335
2016-07-03 08,11.363636363636363
2016-06-05 09,0.7
2016-07-02 00,6.454545454545454
2016-06-10 05,8.2
2016-06-10 10,4.285714285714286
2016-06-22 23,4.411764705882353
2016-06-24 00,3.032258064516129
2016-06-26 07,5.5
2016-07-04 11,19.235294117647058
2016-07-05 18,3.1818181818181817
2016-06-05 15,7.5
2016-06-07 19,9.125
2016-06-02 12,13.357142857142858
2016-06-11 02,1.2
2016-06-12 13,12.461538461538462
2016-06-12 23,8.0625
2016-06-25 05,0.5
2016-06-28 04,8.25
2016-06-30 11,4.5625
2016-06-16 01,0.9
2016-06-25 16,29.0
2016-07-02 03,26.5
2016-06-03 06,18.36842105263158
2016-06-18 03,0.0
2016-06-18 21,34.0
2016-06-19 16,122.4
2016-07-07 15,1.0909090909090908
2016-06-02 05,3.1875
2016-06-07 22,69.3
2016-06-13 11,6.0
2016-07-01 08,0.5769230769230769
2016-06-16 04,3.125
2016-06-18 14,95.0
2016-06-19 21,2.3333333333333335
2016-06-30 02,15.1
2016-07-06 08,6.461538461538462
2016-06-14 01,7.6
2016-06-24 18,115.875
2016-06-04 03,2.7777777777777777
2016-06-09 19,6.814814814814815
2016-06-22 04,18.75
2016-06-29 08,0.0
2016-07-01 17,17.5
2016-06-03 21,20.9
2016-06-30 14,20.821428571428573
2016-06-06 00,10.11111111111111
2016-06-23 02,16.363636363636363
2016-06-07 14,6.588235294117647
2016-06-11 13,3.4285714285714284
2016-06-18 15,0.7142857142857143
2016-06-23 17,28.842105263157894
2016-07-02 12,11.0
2016-07-04 15,6.25
2016-06-19 23,31.0
2016-06-27 11,25.125
2016-07-05 03,7.083333333333333
2016-06-01 02,29.266666666666666
2016-06-08 00,10.365853658536585
2016-06-18 16,259.8333333333333
2016-06-25 02,4.5
2016-07-02 17,83.0
2016-07-06 00,21.133333333333333
2016-06-13 21,103.41176470588235
2016-06-15 08,0.8888888888888888
2016-06-02 19,1.5
2016-06-02 20,8.782608695652174
2016-06-09 21,5.714285714285714
2016-06-19 01,0.0
2016-06-28 16,4.4
2016-06-28 17,40.84615384615385
2016-07-01 09,0.3125
2016-06-19 04,-0.2222222222222222
2016-06-27 21,27.0
2016-06-28 21,18.55
2016-06-29 17,3.4761904761904763
2016-07-05 00,3.0952380952380953
2016-06-03 12,3.35
2016-07-07 03,1.2222222222222223
2016-06-02 02,2.909090909090909
2016-06-22 07,3.5384615384615383
2016-06-22 21,5.565217391304348
2016-07-03 12,2.5
2016-06-23 16,23.45
2016-06-30 22,9.814814814814815
2016-07-07 11,2.6153846153846154
2016-06-03 19,36.95652173913044
2016-06-09 22,6.454545454545454
2016-06-19 14,74.22222222222223
2016-07-01 13,14.375
2016-07-06 20,24.6875
2016-06-29 09,1.7272727272727273
2016-07-07 01,17.6
2016-05-31 15,0.17391304347826086
2016-06-12 17,6.052631578947368
2016-06-20 21,10.227272727272727
2016-06-22 00,5.694444444444445
2016-06-27 01,54.90909090909091
2016-06-15 18,146.3846153846154
2016-06-17 15,12.0
2016-06-18 20,1.5
2016-06-22 20,36.608695652173914
2016-06-28 10,2.5555555555555554
2016-06-14 15,275.53333333333336
2016-07-06 05,16.466666666666665
2016-06-05 13,10.4
2016-06-07 23,4.764705882352941
2016-06-19 10,3.1666666666666665
2016-06-04 17,0.25
2016-06-04 23,2.0
2016-06-15 04,1.9090909090909092
2016-06-16 23,69.61111111111111
2016-06-17 23,64.41666666666667
2016-06-20 09,5.083333333333333
2016-07-03 21,37.5
2016-07-04 13,0.5555555555555556
2016-07-05 13,6.0344827586206895
2016-06-15 11,37.333333333333336
2016-06-01 22,3.75
2016-06-16 17,14.384615384615385
2016-06-21 15,13.782608695652174
2016-06-23 08,0.0
2016-07-01 07,1.5
2016-07-04 17,3.823529411764706
2016-06-08 01,2.388888888888889
2016-06-16 22,4.033333333333333
2016-06-19 06,0.8333333333333334
2016-06-27 13,37.23809523809524
2016-06-04 05,8.0
2016-06-09 18,1.7692307692307692
2016-06-11 08,0.0
2016-06-15 10,11.636363636363637
2016-06-16 16,16.82758620689655
2016-06-17 14,69.22222222222223
2016-06-26 17,0.7777777777777778
2016-06-27 10,14.72
2016-07-05 16,6.791666666666667
2016-06-06 15,5.827586206896552
2016-06-15 15,5.2
2016-06-06 19,80.89473684210526
2016-06-11 00,0.8666666666666667
2016-06-01 21,20.0
2016-06-19 18,5.0
2016-06-19 20,63.0
2016-06-28 20,5.9411764705882355
2016-06-29 04,5.666666666666667
2016-06-29 23,1.2857142857142858
2016-06-30 15,3.066666666666667
2016-07-03 04,2.25
2016-05-31 18,14.541666666666666
2016-06-07 17,21.448275862068964
2016-06-09 13,30.291666666666668
2016-06-29 15,5.548387096774194
2016-06-03 01,21.77777777777778
2016-06-12 19,8.125
2016-06-12 20,14.19047619047619
2016-06-28 22,10.625
2016-07-06 01,21.5
2016-06-06 04,3.0
2016-07-05 12,5.423076923076923
2016-06-09 03,21.214285714285715
2016-06-13 03,2.764705882352941
2016-06-18 23,0.8333333333333334
2016-06-30 10,8.857142857142858
2016-07-04 23,6.714285714285714
2016-07-07 16,0.0
2016-06-05 14,2.3333333333333335
2016-06-16 12,9.875
2016-06-20 12,28.482758620689655
2016-06-25 06,1.2
2016-06-28 03,8.0
2016-06-05 04,0.0
2016-06-13 20,6.4
2016-06-17 08,91.58333333333333
2016-06-20 00,106.77777777777777
2016-06-23 01,11.416666666666666
2016-06-23 18,36.592592592592595
2016-06-26 00,27.583333333333332
2016-06-27 20,8.5
2016-06-05 16,8.0
2016-06-09 15,6.7368421052631575
2016-06-23 13,16.470588235294116
2016-06-26 09,1.375
2016-06-01 11,7.9
2016-06-06 06,7.333333333333333
2016-06-09 05,29.0
2016-06-14 04,14.181818181818182
2016-06-28 15,21.75
2016-07-03 03,7.444444444444445
2016-05-31 20,25.923076923076923
2016-05-31 22,12.25
2016-06-04 20,1.6666666666666667
2016-06-11 01,1.6666666666666667
2016-06-26 20,18.22222222222222
2016-06-27 00,20.944444444444443
2016-07-01 02,1.6666666666666667
2016-06-05 12,7.0
2016-07-02 18,2.75
2016-06-05 02,0.0
2016-06-10 18,8.571428571428571
2016-06-12 04,23.0
2016-06-19 22,6.1
2016-06-20 23,8.166666666666666
2016-06-21 00,11.186046511627907
2016-06-22 10,93.93333333333334
2016-07-06 11,55.27272727272727
2016-06-01 12,12.2
2016-06-04 11,6.125
2016-06-18 00,3.3793103448275863
2016-06-26 03,0.0
2016-06-27 15,14.076923076923077
2016-06-02 23,10.866666666666667
2016-06-07 00,11.242424242424242
2016-06-12 02,7.625
2016-06-14 05,116.5
2016-06-15 05,22.214285714285715
2016-06-15 09,16.0
2016-06-15 12,16.833333333333332
2016-06-17 19,13.0
2016-06-22 09,2.75
2016-06-25 19,32.8
2016-06-27 19,15.833333333333334
2016-06-19 09,3.0
2016-06-24 15,11.642857142857142
2016-06-28 02,4.0
2016-06-14 20,120.41176470588235
2016-06-02 09,20.533333333333335
2016-06-04 12,0.0
2016-06-12 10,0.0
2016-06-06 22,20.0
2016-06-16 03,14.8
2016-06-17 22,27.375
2016-06-24 10,114.4375
2016-06-25 15,3.2857142857142856
2016-07-06 21,64.0
2016-06-25 07,0.5
2016-06-05 18,2.466666666666667
2016-06-13 12,3.6333333333333333
2016-06-19 07,0.5
2016-06-22 11,17.09090909090909
2016-07-03 22,3.6363636363636362
2016-07-06 09,29.125
2016-06-02 14,24.24
2016-06-08 08,10.5
2016-06-16 07,9.375
2016-06-20 18,291.6296296296296
2016-06-24 16,49.666666666666664
2016-06-25 01,14.222222222222221
2016-07-01 19,8.409090909090908
2016-06-01 04,2.9473684210526314
2016-06-26 22,14.153846153846153
2016-07-04 00,13.916666666666666
2016-06-02 01,0.25
2016-06-05 05,4.0
2016-06-10 22,2.0
2016-06-11 20,7.0
2016-06-14 23,35.1875
2016-06-22 02,1.6666666666666667
2016-06-28 00,10.153846153846153
2016-06-01 05,8.107142857142858
2016-06-08 20,2.0
2016-06-21 12,10.047619047619047
2016-06-26 05,1.3
2016-07-01 01,2.875
2016-06-11 14,2.0
2016-06-15 23,26.181818181818183
2016-06-20 15,16.733333333333334
2016-06-29 00,8.515151515151516
2016-07-03 16,23.77777777777778
2016-07-05 19,68.36363636363636
2016-06-03 02,83.71428571428571
2016-06-12 15,1.7142857142857142
2016-06-15 01,0.25
2016-06-17 06,4.75
2016-06-17 13,21.2
2016-06-20 07,4.2
2016-06-28 13,34.54545454545455
2016-07-05 04,7.142857142857143
2016-06-02 13,4.066666666666666
2016-06-02 21,6.571428571428571
2016-06-04 02,1.125
2016-06-05 17,10.083333333333334
2016-06-06 20,2.35
2016-06-10 21,0.625
2016-06-11 15,1.1666666666666667
2016-06-16 00,11.75
2016-06-25 21,1.5
2016-07-01 06,0.0
2016-06-20 19,2.6363636363636362
2016-05-31 14,9.090909090909092
2016-06-09 08,3.5714285714285716
2016-06-27 17,32.31428571428572
2016-06-08 16,10.666666666666666
2016-06-15 20,19.90909090909091
2016-06-17 16,21.875
2016-06-18 12,18.166666666666668
2016-07-05 21,14.483870967741936
2016-06-11 18,3.5
2016-06-24 07,3.142857142857143
