hour,avg_GooglePlus
2016-06-19 02,7.333333333333333
2016-06-23 06,0.5
2016-07-02 16,1.5
2016-07-03 20,0.25
2016-07-07 08,0.3333333333333333
2016-07-07 13,2.761904761904762
2016-06-10 01,0.5555555555555556
2016-06-18 06,0.0
2016-06-18 09,-0.25
2016-06-23 14,1.0
2016-06-26 16,3.5454545454545454
2016-07-04 18,1.2857142857142858
2016-07-06 16,2.739130434782609
2016-06-12 16,1.7142857142857142
2016-06-26 18,2.75
2016-07-02 04,2.25
2016-07-07 10,1.0
2016-06-01 09,4.111111111111111
2016-06-03 22,0.75
2016-06-07 21,1.4736842105263157
2016-06-10 19,3.0714285714285716
2016-06-22 18,1.8571428571428572
2016-06-30 07,1.1818181818181819
2016-07-05 09,4.555555555555555
2016-06-07 16,3.0
2016-06-13 17,4.184210526315789
2016-06-14 17,3.71875
2016-06-01 01,1.8695652173913044
2016-06-23 20,2.375
2016-06-25 20,28.2
2016-06-27 07,2.6666666666666665
2016-06-06 09,0.8125
2016-06-12 09,0.0
2016-06-14 21,5.266666666666667
2016-06-15 16,1.3333333333333333
2016-06-26 08,1.6
2016-06-26 15,0.75
2016-07-06 13,1.3
2016-06-20 08,2.0
2016-06-30 19,2.4347826086956523
2016-07-03 09,1.0
2016-07-03 10,2.8333333333333335
2016-07-07 05,6.181818181818182
2016-06-07 02,5.0
2016-06-11 10,2.2
2016-06-15 02,3.5833333333333335
2016-06-30 12,1.5
2016-06-05 21,1.5
2016-07-05 14,0.46875
2016-06-05 00,4.6
2016-06-10 03,6.545454545454546
2016-06-10 16,9.333333333333334
2016-06-11 16,3.272727272727273
2016-06-27 22,2.923076923076923
2016-07-02 11,4.636363636363637
2016-07-02 22,0.8571428571428571
2016-07-03 07,1.4285714285714286
2016-06-14 19,3.9130434782608696
2016-06-21 16,11.952380952380953
2016-07-06 17,1.2142857142857142
2016-06-16 06,3.7857142857142856
2016-06-24 14,1.9130434782608696
2016-07-04 07,1.1428571428571428
2016-07-06 03,5.0
2016-06-06 12,2.6785714285714284
2016-06-24 19,2.217391304347826
2016-07-01 22,5.25
2016-07-02 01,2.0
2016-07-03 17,3.1538461538461537
2016-07-04 05,0.3
2016-07-06 15,4.7272727272727275
2016-06-16 14,1.8636363636363635
2016-06-30 18,0.3333333333333333
2016-07-05 01,12.1
2016-06-06 01,3.7857142857142856
2016-06-06 05,1.7692307692307692
2016-06-09 06,0.3125
2016-06-12 01,1.375
2016-06-23 09,1.5384615384615385
2016-06-05 22,3.0
2016-06-17 09,5.285714285714286
2016-06-18 19,2.3333333333333335
2016-06-04 00,1.3181818181818181
2016-06-07 18,1.8181818181818181
2016-06-11 17,2.0
2016-06-26 23,5.076923076923077
2016-06-30 04,0.35714285714285715
2016-06-10 11,1.4166666666666667
2016-06-22 06,0.6666666666666666
2016-06-19 08,0.42857142857142855
2016-06-25 18,24.0
2016-05-31 17,1.393939393939394
2016-06-07 06,1.1111111111111112
2016-06-08 18,0.9
2016-06-20 03,2.5714285714285716
2016-06-20 22,4.0
2016-06-22 16,2.2142857142857144
2016-06-08 07,0.0
2016-06-08 19,1.625
2016-06-25 10,1.0
2016-07-03 06,-1.0
2016-06-10 15,1.3846153846153846
2016-06-11 19,2.0
2016-06-04 18,1.1428571428571428
2016-06-14 02,4.125
2016-06-14 07,0.3333333333333333
2016-06-20 17,5.52
2016-06-29 21,2.1904761904761907
2016-06-08 09,1.0
2016-06-17 03,1.7894736842105263
2016-06-24 13,4.809523809523809
2016-06-03 07,0.8125
2016-06-08 12,0.7647058823529411
2016-06-10 14,0.6153846153846154
2016-06-13 13,23.24
2016-06-19 13,5.545454545454546
2016-06-29 14,2.0434782608695654
2016-06-30 01,1.9333333333333333
2016-07-05 22,1.28
2016-06-10 06,0.0
2016-06-12 03,0.4
2016-06-25 08,2.875
2016-06-27 16,2.7083333333333335
2016-06-05 06,0.2857142857142857
2016-06-07 04,1.0
2016-06-22 22,2.7333333333333334
2016-06-24 22,1.3333333333333333
2016-06-16 09,2.3181818181818183
2016-06-17 11,0.5625
2016-06-24 04,1.1111111111111112
2016-06-25 03,0.8
2016-07-01 05,8.5
2016-07-06 10,0.8
2016-06-03 15,4.375
2016-06-05 03,1.0
2016-06-09 17,3.4482758620689653
2016-06-13 02,0.625
2016-06-22 13,2.3125
2016-06-25 13,0.8888888888888888
2016-06-28 18,4.318181818181818
2016-06-03 18,3.8275862068965516
2016-06-18 02,11.75
2016-07-01 00,0.4634146341463415
2016-07-02 13,2.625
2016-06-07 11,2.0454545454545454
2016-06-18 07,0.0
2016-06-23 03,1.375
2016-06-23 22,1.2857142857142858
2016-07-02 14,0.8
2016-07-04 01,0.7857142857142857
2016-07-04 09,3.8
2016-06-03 17,5.4375
2016-06-06 14,1.6774193548387097
2016-06-13 00,4.216216216216216
2016-06-19 12,2.8333333333333335
2016-06-30 17,6.111111111111111
2016-06-02 18,7.590909090909091
2016-06-05 20,1.75
2016-07-06 04,2.4
2016-06-17 20,5.571428571428571
2016-06-20 11,1.6
2016-06-21 19,2.5789473684210527
2016-06-27 02,1.0909090909090908
2016-06-30 06,0.6363636363636364
2016-07-07 02,1.1666666666666667
2016-06-02 16,1.75
2016-06-07 08,0.7142857142857143
2016-06-07 12,10.125
2016-06-12 12,3.6
2016-07-02 06,2.4
2016-06-01 20,0.5384615384615384
2016-06-03 11,4.0
2016-06-24 17,5.7272727272727275
2016-06-27 05,6.111111111111111
2016-06-21 09,5.3
2016-06-22 14,1.935483870967742
2016-06-23 12,0.75
2016-06-26 21,1.3636363636363635
2016-06-29 02,1.8823529411764706
2016-06-29 22,2.15
2016-07-05 20,5.521739130434782
2016-07-06 18,2.0588235294117645
2016-07-01 03,4.090909090909091
2016-06-02 11,1.5
2016-06-04 06,4.125
2016-06-05 19,0.6
2016-06-12 00,-0.125
2016-06-12 14,2.764705882352941
2016-06-13 22,4.181818181818182
2016-06-23 07,0.5384615384615384
2016-06-06 13,0.8
2016-06-09 20,4.875
2016-06-09 23,1.6
2016-06-26 14,2.0
2016-07-06 12,0.9375
2016-06-18 08,8.0
2016-06-19 03,1.4
2016-07-01 16,1.7894736842105263
2016-06-04 21,11.25
2016-06-09 09,1.2857142857142858
2016-06-17 07,1.0
2016-06-21 20,5.9375
2016-07-05 06,0.8571428571428571
2016-06-10 08,8.0
2016-06-14 03,1.1818181818181819
2016-06-25 23,0.2
2016-06-27 12,5.714285714285714
2016-06-01 07,0.9166666666666666
2016-06-22 03,3.1666666666666665
2016-06-29 06,1.9333333333333333
2016-06-06 18,5.444444444444445
2016-06-21 17,5.761904761904762
2016-06-28 14,2.911764705882353
2016-06-13 15,8.813953488372093
2016-06-09 04,2.9285714285714284
2016-06-11 04,1.6666666666666667
2016-06-20 06,1.5
2016-07-02 10,2.0
2016-07-06 14,2.909090909090909
2016-06-08 17,2.5294117647058822
2016-06-29 03,0.5
2016-07-05 15,3.1176470588235294
2016-06-08 15,1.3888888888888888
2016-06-14 14,2.7058823529411766
2016-07-02 21,0.8333333333333334
2016-06-16 13,3.5277777777777777
2016-06-25 00,1.0740740740740742
2016-07-03 11,1.3333333333333333
2016-06-08 04,1.1428571428571428
2016-06-13 01,4.411764705882353
2016-06-13 04,2.111111111111111
2016-06-16 11,17.647058823529413
2016-06-18 13,3.272727272727273
2016-06-25 09,2.25
2016-06-13 23,4.8
2016-06-24 01,0.4
2016-07-01 20,0.7
2016-07-01 21,2.0
2016-07-02 05,1.0
2016-07-02 19,0.25
2016-06-02 04,2.0
2016-06-17 12,2.0
2016-06-25 17,4.642857142857143
2016-06-29 16,3.95
2016-06-04 08,1.125
2016-06-29 10,0.9655172413793104
2016-06-06 07,0.8888888888888888
2016-06-06 21,3.4210526315789473
2016-06-28 12,2.933333333333333
2016-06-29 07,0.15384615384615385
2016-07-04 14,3.5294117647058822
2016-07-05 23,0.9285714285714286
2016-07-07 12,2.0714285714285716
2016-06-08 22,2.7058823529411766
2016-06-16 05,2.857142857142857
2016-06-29 01,3.7142857142857144
2016-07-05 11,3.32
2016-06-02 10,4.75
2016-06-07 03,-0.25
2016-06-10 20,3.4166666666666665
2016-06-01 17,2.272727272727273
2016-06-17 01,11.3125
2016-06-23 00,0.9259259259259259
2016-06-25 04,5.181818181818182
2016-06-04 13,5.615384615384615
2016-06-28 09,1.0555555555555556
2016-07-01 10,1.6666666666666667
2016-06-14 00,1.4102564102564104
2016-06-21 07,1.1764705882352942
2016-06-29 12,0.75
2016-06-12 11,2.0
2016-07-06 19,7.222222222222222
2016-06-01 15,3.5555555555555554
2016-06-03 04,0.5714285714285714
2016-06-14 12,1.8666666666666667
2016-06-16 21,8.368421052631579
2016-06-21 10,0.9545454545454546
2016-07-04 22,2.9
2016-06-21 01,6.32
2016-06-25 14,4.555555555555555
2016-06-28 08,0.7272727272727273
2016-07-03 14,1.4166666666666667
2016-07-04 06,0.6666666666666666
2016-06-04 10,4.2
2016-06-13 10,0.42857142857142855
2016-06-16 10,2.8823529411764706
2016-06-23 23,0.75
2016-06-28 05,0.375
2016-06-30 08,1.8333333333333333
2016-06-01 03,0.8571428571428571
2016-06-18 01,1.4285714285714286
2016-06-20 10,4.0
2016-06-21 08,2.25
2016-07-03 05,-0.16666666666666666
2016-07-07 04,0.625
2016-07-07 09,0.0
2016-06-04 15,9.272727272727273
2016-06-15 06,0.9090909090909091
2016-06-26 11,1.0
2016-06-29 20,0.6111111111111112
2016-07-02 02,0.5555555555555556
2016-05-31 21,1.0
2016-06-01 08,4.625
2016-06-15 22,2.0
2016-06-16 20,16.555555555555557
2016-06-26 02,2.0
2016-06-04 19,3.4
2016-07-03 13,0.18181818181818182
2016-06-05 10,2.6666666666666665
2016-06-05 23,1.3333333333333333
2016-06-11 09,0.6666666666666666
2016-06-13 18,4.212121212121212
2016-06-24 02,3.6666666666666665
2016-06-01 23,4.733333333333333
2016-06-03 00,-0.10714285714285714
2016-06-08 02,7.4
2016-06-11 11,2.0
2016-06-14 16,2.611111111111111
2016-06-19 05,1.8571428571428572
2016-06-29 18,2.32
2016-07-07 07,0.5
2016-06-20 20,4.833333333333333
2016-07-02 23,1.5
2016-05-31 16,0.043478260869565216
2016-05-31 19,0.7419354838709677
2016-06-09 16,5.066666666666666
2016-06-18 11,0.0
2016-06-24 09,3.5
2016-06-28 23,4.695652173913044
2016-06-30 00,1.5116279069767442
2016-07-03 15,3.4166666666666665
2016-06-06 16,1.868421052631579
2016-06-16 19,1.9230769230769231
2016-06-20 13,3.272727272727273
2016-06-20 16,3.125
2016-07-02 20,3.857142857142857
2016-06-01 10,2.0
2016-06-02 15,7.041666666666667
2016-06-08 23,1.7692307692307692
2016-06-09 07,0.1111111111111111
2016-06-11 22,3.0
2016-06-12 07,0.0
2016-06-12 21,20.642857142857142
2016-06-17 21,7.083333333333333
2016-06-21 14,3.730769230769231
2016-07-04 08,0.3333333333333333
2016-07-05 17,3.1904761904761907
2016-07-07 06,0.25
2016-06-07 15,3.1666666666666665
2016-06-13 06,4.0
2016-06-13 07,1.2307692307692308
2016-06-16 02,0.6666666666666666
2016-06-21 06,1.4705882352941178
2016-06-24 23,2.3076923076923075
2016-06-25 12,0.3333333333333333
2016-06-27 08,4.454545454545454
2016-06-29 11,1.3333333333333333
2016-06-03 09,0.47368421052631576
2016-06-05 11,5.0
2016-06-08 03,8.875
2016-06-28 01,7.916666666666667
2016-06-28 11,3.125
2016-06-03 23,6.5625
2016-06-12 06,3.25
2016-06-16 15,3.2941176470588234
2016-06-18 17,4.866666666666666
2016-07-02 15,2.0
2016-06-04 07,0.45454545454545453
2016-06-11 06,1.6666666666666667
2016-06-14 08,0.2857142857142857
2016-06-19 19,2.5833333333333335
2016-07-01 23,1.0
2016-07-06 22,0.75
2016-06-14 18,17.62962962962963
2016-06-06 23,1.7777777777777777
2016-06-12 08,0.2
2016-06-14 11,12.428571428571429
2016-06-16 18,3.1818181818181817
2016-06-24 08,12.25
2016-07-05 05,1.4545454545454546
2016-06-08 14,5.15
2016-06-17 05,0.6666666666666666
2016-06-18 05,5.5
2016-06-28 06,2.2
2016-06-01 13,1.1578947368421053
2016-06-02 17,3.0
2016-06-08 06,2.7
2016-06-10 00,1.0
2016-06-10 12,1.2727272727272727
2016-06-24 21,2.375
2016-06-27 03,1.4
2016-07-04 03,0.5
2016-07-07 14,0.7272727272727273
2016-06-02 07,0.45454545454545453
2016-06-19 17,1.8
2016-06-24 06,3.235294117647059
2016-06-26 13,2.0
2016-06-26 04,3.7142857142857144
2016-06-27 04,1.375
2016-06-09 02,2.4285714285714284
2016-06-15 00,4.411764705882353
2016-06-24 12,2.2142857142857144
2016-07-04 12,0.875
2016-06-01 19,1.1333333333333333
2016-06-02 08,0.6875
2016-06-06 03,0.2
2016-06-15 19,4.066666666666666
2016-06-17 04,1.7692307692307692
2016-06-21 21,1.2727272727272727
2016-06-22 08,0.7777777777777778
2016-07-04 02,1.0833333333333333
2016-06-03 20,6.954545454545454
2016-06-10 04,1.2222222222222223
2016-06-14 22,2.9285714285714284
2016-06-30 16,1.3181818181818181
2016-07-04 10,1.9
2016-07-04 20,1.3076923076923077
2016-07-05 08,1.7647058823529411
2016-06-03 08,0.35714285714285715
2016-06-08 10,0.7222222222222222
2016-06-08 21,1.4
2016-06-02 22,1.4666666666666666
2016-06-03 03,1.3846153846153846
2016-06-09 11,8.151515151515152
2016-06-13 19,12.941176470588236
2016-06-18 10,3.6666666666666665
2016-06-23 19,4.0
2016-06-26 01,1.25
2016-06-05 01,2.0
2016-07-03 08,0.36363636363636365
2016-06-05 09,2.4
2016-07-02 00,0.8484848484848485
2016-06-10 05,0.8
2016-06-10 10,1.7857142857142858
2016-06-22 23,1.0588235294117647
2016-06-24 00,0.45161290322580644
2016-06-26 07,1.1666666666666667
2016-07-04 11,5.411764705882353
2016-07-05 18,1.7727272727272727
2016-06-05 15,1.875
2016-06-07 19,0.75
2016-06-02 12,1.1428571428571428
2016-06-11 02,3.0
2016-06-12 13,0.8461538461538461
2016-06-12 23,1.625
2016-06-25 05,2.0
2016-06-28 04,0.0
2016-06-30 11,6.3125
2016-06-16 01,0.2
2016-06-25 16,10.4
2016-07-02 03,2.375
2016-06-03 06,2.4210526315789473
2016-06-18 03,1.1666666666666667
2016-06-18 21,8.2
2016-06-19 16,2.0
2016-07-07 15,0.45454545454545453
2016-06-02 05,0.25
2016-06-07 22,5.65
2016-06-13 11,3.2083333333333335
2016-07-01 08,0.11538461538461539
2016-06-16 04,6.8125
2016-06-18 14,7.6
2016-06-19 21,4.833333333333333
2016-06-30 02,7.7
2016-07-06 08,3.769230769230769
2016-06-14 01,29.6
2016-06-24 18,10.4375
2016-06-04 03,3.5555555555555554
2016-06-09 19,3.925925925925926
2016-06-22 04,0.875
2016-06-29 08,0.3
2016-07-01 17,4.115384615384615
2016-06-03 21,5.1
2016-06-30 14,3.4642857142857144
2016-06-06 00,4.277777777777778
2016-06-23 02,2.5454545454545454
2016-06-07 14,1.1764705882352942
2016-06-11 13,1.4285714285714286
2016-06-18 15,0.5714285714285714
2016-06-23 17,4.2105263157894735
2016-07-02 12,3.125
2016-07-04 15,2.3333333333333335
2016-06-19 23,1.3333333333333333
2016-06-27 11,2.3125
2016-07-05 03,3.0
2016-06-01 02,0.13333333333333333
2016-06-08 00,1.4634146341463414
2016-06-18 16,3.5
2016-06-25 02,3.4
2016-07-02 17,3.727272727272727
2016-07-06 00,1.4
2016-06-13 21,3.7058823529411766
2016-06-15 08,1.2222222222222223
2016-06-02 19,1.7142857142857142
2016-06-02 20,3.869565217391304
2016-06-09 21,0.42857142857142855
2016-06-19 01,0.0
2016-06-28 16,6.08
2016-06-28 17,5.115384615384615
2016-07-01 09,0.1875
2016-06-19 04,0.6666666666666666
2016-06-27 21,4.619047619047619
2016-06-28 21,2.1
2016-06-29 17,2.0
2016-07-05 00,2.4761904761904763
2016-06-03 12,0.55
2016-07-07 03,2.888888888888889
2016-06-02 02,3.3636363636363638
2016-06-22 07,1.1538461538461537
2016-06-22 21,4.869565217391305
2016-07-03 12,6.666666666666667
2016-06-23 16,9.15
2016-06-30 22,1.2222222222222223
2016-07-07 11,0.8461538461538461
2016-06-03 19,3.4782608695652173
2016-06-09 22,1.8181818181818181
2016-06-19 14,2.3333333333333335
2016-07-01 13,7.3125
2016-07-06 20,1.3125
2016-06-29 09,1.0
2016-07-07 01,1.4
2016-05-31 15,0.6521739130434783
2016-06-12 17,9.421052631578947
2016-06-20 21,5.954545454545454
2016-06-22 00,1.6666666666666667
2016-06-27 01,3.1818181818181817
2016-06-15 18,7.0
2016-06-17 15,1.4166666666666667
2016-06-18 20,1.5
2016-06-22 20,2.130434782608696
2016-06-28 10,2.388888888888889
2016-06-14 15,7.066666666666666
2016-07-06 05,1.2666666666666666
2016-06-05 13,5.0
2016-06-07 23,0.8235294117647058
2016-06-19 10,0.6666666666666666
2016-06-04 17,0.5
2016-06-04 23,4.4
2016-06-15 04,0.6363636363636364
2016-06-16 23,2.9444444444444446
2016-06-17 23,5.666666666666667
2016-06-20 09,3.25
2016-07-03 21,4.0
2016-07-04 13,1.3333333333333333
2016-07-05 13,5.827586206896552
2016-06-15 11,3.6666666666666665
2016-06-01 22,1.625
2016-06-16 17,3.0
2016-06-21 15,3.391304347826087
2016-06-23 08,0.2222222222222222
2016-07-01 07,0.5
2016-07-04 17,1.0
2016-06-08 01,2.388888888888889
2016-06-16 22,5.266666666666667
2016-06-19 06,1.1666666666666667
2016-06-27 13,2.619047619047619
2016-06-04 05,1.0
2016-06-09 18,0.9230769230769231
2016-06-11 08,0.6666666666666666
2016-06-15 10,0.7272727272727273
2016-06-16 16,1.793103448275862
2016-06-17 14,1.2222222222222223
2016-06-26 17,3.111111111111111
2016-06-27 10,4.64
2016-07-05 16,4.666666666666667
2016-06-06 15,1.3448275862068966
2016-06-15 15,1.4
2016-06-06 19,7.842105263157895
2016-06-11 00,-0.13333333333333333
2016-06-01 21,3.8823529411764706
2016-06-19 18,3.0
2016-06-19 20,1.0
2016-06-28 20,2.764705882352941
2016-06-29 04,0.3333333333333333
2016-06-29 23,2.0952380952380953
2016-06-30 15,6.266666666666667
2016-07-03 04,1.25
2016-05-31 18,2.2083333333333335
2016-06-07 17,4.241379310344827
2016-06-09 13,3.375
2016-06-29 15,0.8064516129032258
2016-06-03 01,4.888888888888889
2016-06-12 19,4.333333333333333
2016-06-12 20,8.666666666666666
2016-06-28 22,2.25
2016-07-06 01,4.166666666666667
2016-06-06 04,0.25
2016-07-05 12,1.6923076923076923
2016-06-09 03,1.1428571428571428
2016-06-13 03,2.176470588235294
2016-06-18 23,4.833333333333333
2016-06-30 10,1.5714285714285714
2016-07-04 23,7.285714285714286
2016-07-07 16,1.0
2016-06-05 14,1.4444444444444444
2016-06-16 12,2.3125
2016-06-20 12,1.0
2016-06-25 06,0.4
2016-06-28 03,2.8
2016-06-05 04,1.0
2016-06-13 20,1.95
2016-06-17 08,7.0
2016-06-20 00,1.3333333333333333
2016-06-23 01,1.5
2016-06-23 18,3.3703703703703702
2016-06-26 00,3.9166666666666665
2016-06-27 20,3.6538461538461537
2016-06-05 16,3.0
2016-06-09 15,5.052631578947368
2016-06-23 13,1.0588235294117647
2016-06-26 09,0.25
2016-06-01 11,1.55
2016-06-06 06,1.5833333333333333
2016-06-09 05,13.0
2016-06-14 04,0.6363636363636364
2016-06-28 15,1.5625
2016-07-03 03,0.2222222222222222
2016-05-31 20,3.6538461538461537
2016-05-31 22,2.6
2016-06-04 20,2.5
2016-06-11 01,1.5
2016-06-26 20,8.666666666666666
2016-06-27 00,3.2777777777777777
2016-07-01 02,3.6666666666666665
2016-06-05 12,2.25
2016-07-02 18,0.5833333333333334
2016-06-05 02,1.0
2016-06-10 18,5.095238095238095
2016-06-12 04,4.0
2016-06-19 22,2.4
2016-06-20 23,3.75
2016-06-21 00,1.0
2016-06-22 10,2.8
2016-07-06 11,0.9545454545454546
2016-06-01 12,2.2
2016-06-04 11,1.75
2016-06-18 00,1.3448275862068966
2016-06-26 03,1.3333333333333333
2016-06-27 15,4.730769230769231
2016-06-02 23,0.9333333333333333
2016-06-07 00,0.48484848484848486
2016-06-12 02,4.875
2016-06-14 05,4.3
2016-06-15 05,12.214285714285714
2016-06-15 09,1.1333333333333333
2016-06-15 12,2.888888888888889
2016-06-17 19,7.4
2016-06-22 09,19.0
2016-06-25 19,3.9
2016-06-27 19,1.2777777777777777
2016-06-19 09,1.625
2016-06-24 15,1.5714285714285714
2016-06-28 02,8.91304347826087
2016-06-14 20,12.0
2016-06-02 09,1.2
2016-06-04 12,0.5
2016-06-12 10,0.25
2016-06-06 22,3.75
2016-06-16 03,8.0
2016-06-17 22,2.25
2016-06-24 10,10.1875
2016-06-25 15,2.7142857142857144
2016-07-06 21,4.133333333333334
2016-06-25 07,0.6666666666666666
2016-06-05 18,1.3333333333333333
2016-06-13 12,1.6666666666666667
2016-06-19 07,0.4166666666666667
2016-06-22 11,5.909090909090909
2016-07-03 22,0.9090909090909091
2016-07-06 09,1.25
2016-06-02 14,4.72
2016-06-08 08,2.1666666666666665
2016-06-16 07,2.8125
2016-06-20 18,1.8518518518518519
2016-06-24 16,5.666666666666667
2016-06-25 01,7.111111111111111
2016-07-01 19,3.8636363636363638
2016-06-01 04,0.10526315789473684
2016-06-26 22,3.769230769230769
2016-07-04 00,1.8333333333333333
2016-06-02 01,0.9166666666666666
2016-06-05 05,5.6
2016-06-10 22,1.875
2016-06-11 20,45.0
2016-06-14 23,17.5625
2016-06-22 02,0.8888888888888888
2016-06-28 00,1.6153846153846154
2016-06-01 05,0.7857142857142857
2016-06-08 20,2.0
2016-06-21 12,1.2380952380952381
2016-06-26 05,0.3
2016-07-01 01,0.5
2016-06-11 14,4.0
2016-06-15 23,3.727272727272727
2016-06-20 15,1.8333333333333333
2016-06-29 00,0.8787878787878788
2016-07-03 16,2.6666666666666665
2016-07-05 19,2.4545454545454546
2016-06-03 02,5.928571428571429
2016-06-12 15,0.42857142857142855
2016-06-15 01,4.4375
2016-06-17 06,1.375
2016-06-17 13,11.1
2016-06-20 07,0.3
2016-06-28 13,2.121212121212121
2016-07-05 04,4.0
2016-06-02 13,5.2
2016-06-02 21,1.9523809523809523
2016-06-04 02,1.75
2016-06-05 17,1.75
2016-06-06 20,1.7
2016-06-10 21,0.75
2016-06-11 15,1.6666666666666667
2016-06-16 00,0.5277777777777778
2016-06-25 21,2.0
2016-07-01 06,0.0
2016-06-20 19,0.6363636363636364
2016-05-31 14,2.4242424242424243
2016-06-09 08,1.2857142857142858
2016-06-27 17,6.828571428571428
2016-06-08 16,2.533333333333333
2016-06-15 20,2.5454545454545454
2016-06-17 16,4.7
2016-06-18 12,0.6666666666666666
2016-07-05 21,0.7741935483870968
2016-06-11 18,3.25
2016-06-24 07,0.14285714285714285
