hour,avg_Facebook
2016-06-19 13,144.36363636363637
2016-06-29 14,31.47826086956522
2016-06-30 01,64.53333333333333
2016-07-05 22,26.72
2016-06-10 06,76.8
2016-06-12 03,-0.6
2016-06-25 08,10.0
2016-06-27 16,31.458333333333332
2016-06-05 06,28.428571428571427
2016-06-07 04,13.5
2016-06-22 22,43.86666666666667
2016-06-24 22,10.0
2016-06-16 09,-0.9545454545454546
2016-06-17 11,26.75
2016-06-24 04,30.333333333333332
2016-06-25 03,53.2
2016-07-01 05,-1.0
2016-07-06 10,4.9
2016-06-03 15,125.04166666666667
2016-06-05 03,107.0
2016-06-09 17,49.03448275862069
2016-06-13 02,-1.0
2016-06-22 13,56.25
2016-06-25 13,59.22222222222222
2016-06-28 18,124.4090909090909
2016-06-03 18,135.0344827586207
2016-06-18 02,362.25
2016-07-01 00,4.926829268292683
2016-07-02 13,180.625
2016-06-07 11,29.272727272727273
2016-06-18 07,0.0
2016-06-23 03,69.5
2016-06-23 22,12.714285714285714
2016-07-02 14,13.333333333333334
2016-07-04 01,15.642857142857142
2016-07-04 09,1.8
2016-06-03 17,72.8125
2016-06-06 14,101.16129032258064
2016-06-13 00,212.94594594594594
2016-06-19 12,25.75
2016-06-30 17,354.1666666666667
2016-06-02 18,260.72727272727275
2016-06-05 20,27.125
2016-07-06 04,42.2
2016-06-17 20,74.14285714285714
2016-06-20 11,27.5
2016-06-21 19,57.8421052631579
2016-06-27 02,21.09090909090909
2016-06-30 06,0.8181818181818182
2016-07-07 02,3.5
2016-06-02 16,29.75
2016-06-07 08,11.285714285714286
2016-06-07 12,52.25
2016-06-12 12,63.4
2016-07-02 06,5.2
2016-06-01 20,25.153846153846153
2016-06-03 11,94.0
2016-06-24 17,184.04545454545453
2016-06-27 05,3.5555555555555554
2016-06-21 09,215.4
2016-06-22 14,42.16129032258065
2016-06-23 12,32.75
2016-06-26 21,21.454545454545453
2016-06-29 02,39.8235294117647
2016-06-29 22,58.9
2016-07-05 20,12.173913043478262
2016-07-06 18,8.0
2016-07-01 03,-1.0
2016-06-02 11,12.083333333333334
2016-06-04 06,220.625
2016-06-05 19,30.0
2016-06-12 00,25.875
2016-06-12 14,144.23529411764707
2016-06-13 22,12.636363636363637
2016-06-23 07,5.230769230769231
2016-06-06 13,16.16
2016-06-09 20,139.9375
2016-06-09 23,5.6
2016-06-26 14,3.1666666666666665
2016-07-06 12,20.375
2016-06-18 08,124.66666666666667
2016-06-19 03,54.6
2016-07-01 16,-1.0
2016-06-04 21,29.25
2016-06-09 09,27.642857142857142
2016-06-17 07,64.0
2016-06-21 20,57.84375
2016-07-05 06,-0.7142857142857143
2016-06-10 08,168.28571428571428
2016-06-14 03,7.363636363636363
2016-06-25 23,-0.4
2016-06-27 12,74.28571428571429
2016-06-01 07,40.166666666666664
2016-06-22 03,1.5
2016-06-29 06,-0.8666666666666667
2016-06-06 18,50.888888888888886
2016-06-21 17,41.142857142857146
2016-06-28 14,42.94117647058823
2016-06-13 15,186.8139534883721
2016-06-09 04,38.857142857142854
2016-06-11 04,47.666666666666664
2016-06-20 06,68.75
2016-07-02 10,-1.0
2016-07-06 14,38.27272727272727
2016-06-08 17,55.705882352941174
2016-06-29 03,12.125
2016-07-05 15,46.85294117647059
2016-06-08 15,30.38888888888889
2016-06-14 14,17.941176470588236
2016-07-02 21,17.0
2016-06-16 13,78.52777777777777
2016-06-25 00,24.555555555555557
2016-07-03 11,16.88888888888889
2016-06-08 04,51.0
2016-06-13 01,271.5882352941176
2016-06-13 04,44.22222222222222
2016-06-16 11,857.0
2016-06-18 13,44.81818181818182
2016-06-25 09,65.875
2016-06-13 23,30.2
2016-06-24 01,11.4
2016-07-01 20,-1.0
2016-07-01 21,-1.0
2016-07-02 05,24.333333333333332
2016-07-02 19,16.75
2016-06-02 04,39.27272727272727
2016-06-17 12,47.57142857142857
2016-06-25 17,170.28571428571428
2016-06-29 16,74.05
2016-06-04 08,30.375
2016-06-29 10,15.068965517241379
2016-06-06 07,68.44444444444444
2016-06-06 21,66.89473684210526
2016-06-28 12,48.86666666666667
2016-06-29 07,5.0
2016-07-04 14,81.52941176470588
2016-07-05 23,29.928571428571427
2016-07-07 12,13.357142857142858
2016-06-08 22,104.76470588235294
2016-06-16 05,84.07142857142857
2016-06-29 01,13.428571428571429
2016-07-05 11,51.48
2016-06-02 10,47.916666666666664
2016-06-07 03,3.625
2016-06-10 20,193.5
2016-06-01 17,49.72727272727273
2016-06-17 01,410.0
2016-06-23 00,79.14814814814815
2016-06-25 04,291.0
2016-06-04 13,314.7692307692308
2016-06-28 09,0.9444444444444444
2016-07-01 10,-1.0
2016-06-14 00,38.94871794871795
2016-06-21 07,3.4705882352941178
2016-06-29 12,-0.16666666666666666
2016-06-12 11,66.53333333333333
2016-07-06 19,57.111111111111114
2016-06-01 15,51.666666666666664
2016-06-03 04,124.14285714285714
2016-06-14 12,22.466666666666665
2016-06-16 21,381.10526315789474
2016-06-21 10,14.227272727272727
2016-07-04 22,92.2
2016-06-21 01,191.96
2016-06-25 14,2.0
2016-06-28 08,1.9090909090909092
2016-07-03 14,67.08333333333333
2016-07-04 06,8.444444444444445
2016-06-04 10,42.2
2016-06-13 10,21.97142857142857
2016-06-16 10,22.941176470588236
2016-06-23 23,28.083333333333332
2016-06-28 05,0.875
2016-06-30 08,-0.4166666666666667
2016-06-01 03,25.0
2016-06-18 01,226.71428571428572
2016-06-20 10,32.05
2016-06-21 08,1.875
2016-07-03 05,1.4166666666666667
2016-07-07 04,1.875
2016-07-07 09,-0.75
2016-06-04 15,477.0
2016-06-15 06,-1.0
2016-06-26 11,-0.8
2016-06-29 20,96.38888888888889
2016-07-02 02,0.0
2016-05-31 21,80.08
2016-06-01 08,30.375
2016-06-15 22,57.25925925925926
2016-06-16 20,1191.1666666666667
2016-06-26 02,78.28571428571429
2016-06-04 19,9.8
2016-07-03 13,16.818181818181817
2016-06-05 10,24.666666666666668
2016-06-05 23,19.75
2016-06-11 09,2.3333333333333335
2016-06-13 18,46.696969696969695
2016-06-24 02,89.66666666666667
2016-06-01 23,255.93333333333334
2016-06-03 00,39.07142857142857
2016-06-08 02,271.15
2016-06-11 11,-1.0
2016-06-14 16,132.11111111111111
2016-06-19 05,149.85714285714286
2016-06-29 18,88.92
2016-07-07 07,-0.9
2016-06-20 20,38.791666666666664
2016-07-02 23,101.75
2016-05-31 16,52.73913043478261
2016-05-31 19,19.225806451612904
2016-06-09 16,27.6
2016-06-18 11,6.5
2016-06-24 09,3.7
2016-06-28 23,123.95652173913044
2016-06-30 00,70.0
2016-07-03 15,19.416666666666668
2016-06-06 16,33.60526315789474
2016-06-16 19,311.53846153846155
2016-06-20 13,69.9090909090909
2016-06-20 16,177.375
2016-07-02 20,73.71428571428571
2016-06-01 10,71.89473684210526
2016-06-02 15,349.4166666666667
2016-06-08 23,22.46153846153846
2016-06-09 07,3.0
2016-06-11 22,8.5
2016-06-12 07,700.2
2016-06-12 21,890.7142857142857
2016-06-17 21,251.0
2016-06-21 14,80.8076923076923
2016-07-04 08,17.666666666666668
2016-07-05 17,2.5238095238095237
2016-07-07 06,0.16666666666666666
2016-06-07 15,45.0
2016-06-13 06,0.08333333333333333
2016-06-13 07,21.923076923076923
2016-06-16 02,44.13333333333333
2016-06-21 06,4.352941176470588
2016-06-24 23,37.38461538461539
2016-06-25 12,-0.3333333333333333
2016-06-27 08,-0.8181818181818182
2016-06-29 11,51.388888888888886
2016-06-03 09,6.473684210526316
2016-06-05 11,90.0909090909091
2016-06-08 03,139.625
2016-06-28 01,41.416666666666664
2016-06-28 11,28.6875
2016-06-03 23,272.4375
2016-06-12 06,875.5
2016-06-16 15,136.47058823529412
2016-06-18 17,211.26666666666668
2016-07-02 15,10.5
2016-06-04 07,4.909090909090909
2016-06-11 06,2.0
2016-06-14 08,3.2857142857142856
2016-06-19 19,45.0
2016-07-01 23,-1.0
2016-07-06 22,6.083333333333333
2016-06-14 18,686.7407407407408
2016-06-06 23,57.77777777777778
2016-06-12 08,-1.0
2016-06-14 11,378.2857142857143
2016-06-16 18,84.13636363636364
2016-06-24 08,2.0
2016-07-05 05,0.36363636363636365
2016-06-08 14,43.4
2016-06-17 05,36.583333333333336
2016-06-18 05,59.833333333333336
2016-06-28 06,133.73333333333332
2016-06-01 13,21.842105263157894
2016-06-02 17,51.22222222222222
2016-06-08 06,21.2
2016-06-10 00,7.365384615384615
2016-06-10 12,46.72727272727273
2016-06-24 21,114.0
2016-06-27 03,192.0
2016-07-04 03,3.5
2016-07-07 14,0.0
2016-06-02 07,17.727272727272727
2016-06-19 17,68.7
2016-06-24 06,63.588235294117645
2016-06-26 13,20.8
2016-06-26 04,12.0
2016-06-27 04,-0.875
2016-06-09 02,10.214285714285714
2016-06-15 00,193.97058823529412
2016-06-24 12,-0.42857142857142855
2016-07-04 12,0.6875
2016-06-01 19,37.0
2016-06-02 08,20.75
2016-06-06 03,5.0
2016-06-15 19,5.733333333333333
2016-06-17 04,47.84615384615385
2016-06-21 21,176.72727272727272
2016-06-22 08,32.22222222222222
2016-07-04 02,17.25
2016-06-03 20,148.86363636363637
2016-06-10 04,45.888888888888886
2016-06-14 22,54.857142857142854
2016-06-30 16,130.22727272727272
2016-07-04 10,1.9
2016-07-04 20,5.461538461538462
2016-07-05 08,36.0
2016-06-03 08,7.785714285714286
2016-06-08 10,6.666666666666667
2016-06-08 21,10.933333333333334
2016-06-02 22,19.4
2016-06-03 03,14.076923076923077
2016-06-09 11,183.72727272727272
2016-06-13 19,33.11764705882353
2016-06-18 10,105.16666666666667
2016-06-23 19,72.8125
2016-06-26 01,1.25
2016-06-05 01,3.1666666666666665
2016-07-03 08,8.636363636363637
2016-06-05 09,52.8
2016-07-02 00,2.0606060606060606
2016-06-10 05,342.8
2016-06-10 10,106.07142857142857
2016-06-22 23,17.823529411764707
2016-06-24 00,9.935483870967742
2016-06-26 07,12.333333333333334
2016-07-04 11,38.705882352941174
2016-07-05 18,3.772727272727273
2016-06-05 15,25.5
2016-06-07 19,74.66666666666667
2016-06-02 12,87.42857142857143
2016-06-11 02,245.4
2016-06-12 13,0.0
2016-06-12 23,52.75
2016-06-25 05,61.5
2016-06-28 04,2.0
2016-06-30 11,15.5625
2016-06-16 01,2.5
2016-06-25 16,217.0
2016-07-02 03,74.0
2016-06-03 06,61.21052631578947
2016-06-18 03,100.5
2016-06-18 21,165.6
2016-06-19 16,126.7
2016-07-07 15,0.09090909090909091
2016-06-02 05,6.1875
2016-06-07 22,80.8
2016-06-13 11,37.333333333333336
2016-07-01 08,-1.0
2016-06-16 04,40.1875
2016-06-18 14,338.4
2016-06-19 21,198.58333333333334
2016-06-30 02,288.0
2016-07-06 08,173.23076923076923
2016-06-14 01,7.0
2016-06-24 18,182.125
2016-06-04 03,111.88888888888889
2016-06-09 19,127.14814814814815
2016-06-22 04,74.375
2016-06-29 08,14.3
2016-07-01 17,-1.0
2016-06-03 21,145.3
2016-06-30 14,29.714285714285715
2016-06-06 00,135.80555555555554
2016-06-23 02,43.27272727272727
2016-06-07 14,56.8235294117647
2016-06-11 13,67.0
2016-06-18 15,27.714285714285715
2016-06-23 17,96.73684210526316
2016-07-02 12,12.375
2016-07-04 15,417.9166666666667
2016-06-19 23,32.22222222222222
2016-06-27 11,19.3125
2016-07-05 03,126.75
2016-06-01 02,33.53333333333333
2016-06-08 00,47.951219512195124
2016-06-18 16,40.5
2016-06-25 02,56.7
2016-07-02 17,36.18181818181818
2016-07-06 00,33.666666666666664
2016-06-13 21,329.3529411764706
2016-06-15 08,-0.2222222222222222
2016-06-02 19,119.5
2016-06-02 20,88.52173913043478
2016-06-09 21,11.857142857142858
2016-06-19 01,18.166666666666668
2016-06-28 16,10.44
2016-06-28 17,65.6923076923077
2016-07-01 09,-1.0
2016-06-19 04,13.88888888888889
2016-06-27 21,71.0
2016-06-28 21,39.9
2016-06-29 17,54.95238095238095
2016-07-05 00,92.19047619047619
2016-06-03 12,44.35
2016-07-07 03,34.666666666666664
2016-06-02 02,122.0
2016-06-22 07,29.153846153846153
2016-06-22 21,43.73913043478261
2016-07-03 12,190.83333333333334
2016-06-23 16,228.0
2016-06-30 22,23.14814814814815
2016-07-07 11,1.2307692307692308
2016-06-03 19,473.1304347826087
2016-06-09 22,643.6363636363636
2016-06-19 14,114.44444444444444
2016-07-01 13,-1.0
2016-07-06 20,5.875
2016-06-29 09,-0.09090909090909091
2016-07-07 01,15.8
2016-05-31 15,24.0
2016-06-12 17,220.57894736842104
2016-06-20 21,178.0909090909091
2016-06-22 00,28.11111111111111
2016-06-27 01,46.72727272727273
2016-06-15 18,6.461538461538462
2016-06-17 15,69.75
2016-06-18 20,227.16666666666666
2016-06-22 20,10.043478260869565
2016-06-28 10,25.333333333333332
2016-06-14 15,68.53333333333333
2016-07-06 05,20.066666666666666
2016-06-05 13,133.0
2016-06-07 23,13.0
2016-06-19 10,22.166666666666668
2016-06-04 17,67.0
2016-06-04 23,54.4
2016-06-15 04,6.454545454545454
2016-06-16 23,115.22222222222223
2016-06-17 23,269.5
2016-06-20 09,20.25
2016-07-03 21,26.5
2016-07-04 13,2.5555555555555554
2016-07-05 13,128.9655172413793
2016-06-15 11,83.22222222222223
2016-06-01 22,96.25
2016-06-16 17,31.153846153846153
2016-06-21 15,9.695652173913043
2016-06-23 08,13.777777777777779
2016-07-01 07,-1.0
2016-07-04 17,13.764705882352942
2016-06-08 01,208.83333333333334
2016-06-16 22,102.36666666666666
2016-06-19 06,92.5
2016-06-27 13,28.142857142857142
2016-06-04 05,35.5
2016-06-09 18,40.92307692307692
2016-06-11 08,-1.0
2016-06-15 10,10.636363636363637
2016-06-16 16,18.586206896551722
2016-06-17 14,40.333333333333336
2016-06-26 17,22.77777777777778
2016-06-27 10,2.12
2016-07-05 16,67.79166666666667
2016-06-06 15,60.13793103448276
2016-06-15 15,30.45
2016-06-06 19,50.1578947368421
2016-06-11 00,4.466666666666667
2016-06-01 21,146.58823529411765
2016-06-19 18,183.8
2016-06-19 20,48.333333333333336
2016-06-28 20,13.176470588235293
2016-06-29 04,-1.0
2016-06-29 23,78.19047619047619
2016-06-30 15,362.73333333333335
2016-07-03 04,-0.25
2016-05-31 18,55.791666666666664
2016-06-07 17,123.03448275862068
2016-06-09 13,80.66666666666667
2016-06-29 15,47.74193548387097
2016-06-03 01,144.77777777777777
2016-06-12 19,319.2916666666667
2016-06-12 20,214.14285714285714
2016-06-28 22,113.5625
2016-07-06 01,3.9166666666666665
2016-06-06 04,12.25
2016-07-05 12,81.34615384615384
2016-06-09 03,44.857142857142854
2016-06-13 03,79.11764705882354
2016-06-18 23,698.3333333333334
2016-06-30 10,67.28571428571429
2016-07-04 23,58.42857142857143
2016-07-07 16,-1.0
2016-06-05 14,12.222222222222221
2016-06-16 12,0.75
2016-06-20 12,28.275862068965516
2016-06-25 06,-0.3
2016-06-28 03,75.9
2016-06-05 04,0.0
2016-06-13 20,22.65
2016-06-17 08,86.08333333333333
2016-06-20 00,58.44444444444444
2016-06-23 01,30.333333333333332
2016-06-23 18,99.66666666666667
2016-06-26 00,31.083333333333332
2016-06-27 20,67.07692307692308
2016-06-05 16,63.38461538461539
2016-06-09 15,85.26315789473684
2016-06-23 13,9.705882352941176
2016-06-26 09,2.875
2016-06-01 11,44.45
2016-06-06 06,8.666666666666666
2016-06-09 05,8.333333333333334
2016-06-14 04,21.272727272727273
2016-06-28 15,14.125
2016-07-03 03,3.6666666666666665
2016-05-31 20,106.8076923076923
2016-05-31 22,77.95
2016-06-04 20,119.5
2016-06-11 01,-1.0
2016-06-26 20,6.111111111111111
2016-06-27 00,7.222222222222222
2016-07-01 02,0.9166666666666666
2016-06-05 12,22.25
2016-07-02 18,11.083333333333334
2016-06-05 02,131.83333333333334
2016-06-10 18,18.333333333333332
2016-06-12 04,-1.0
2016-06-19 22,109.2
2016-06-20 23,108.66666666666667
2016-06-21 00,11.930232558139535
2016-06-22 10,7.133333333333334
2016-07-06 11,2.4545454545454546
2016-06-01 12,186.5
2016-06-04 11,26.375
2016-06-18 00,61.241379310344826
2016-06-26 03,197.0
2016-06-27 15,52.53846153846154
2016-06-02 23,31.0
2016-06-07 00,27.363636363636363
2016-06-12 02,39.125
2016-06-14 05,246.5
2016-06-15 05,66.71428571428571
2016-06-15 09,62.733333333333334
2016-06-15 12,110.55555555555556
2016-06-17 19,259.9
2016-06-22 09,8.583333333333334
2016-06-25 19,135.3
2016-06-27 19,32.166666666666664
2016-06-19 09,28.25
2016-06-24 15,28.392857142857142
2016-06-28 02,333.6521739130435
2016-06-14 20,123.88235294117646
2016-06-02 09,7.666666666666667
2016-06-04 12,6.0
2016-06-12 10,0.0
2016-06-06 22,321.875
2016-06-16 03,234.5
2016-06-17 22,128.375
2016-06-24 10,196.6875
2016-06-25 15,44.42857142857143
2016-07-06 21,11.666666666666666
2016-06-25 07,24.0
2016-06-05 18,9.866666666666667
2016-06-13 12,31.666666666666668
2016-06-19 07,6.25
2016-06-22 11,65.0
2016-07-03 22,53.0
2016-07-06 09,1.125
2016-06-02 14,80.24
2016-06-08 08,8.666666666666666
2016-06-16 07,36.0625
2016-06-20 18,28.296296296296298
2016-06-24 16,131.04761904761904
2016-06-25 01,143.0
2016-07-01 19,-1.0
2016-06-01 04,15.68421052631579
2016-06-26 22,101.61538461538461
2016-07-04 00,70.08333333333333
2016-06-02 01,97.91666666666667
2016-06-05 05,122.6
2016-06-10 22,11.375
2016-06-11 20,1811.0
2016-06-14 23,360.0625
2016-06-22 02,28.555555555555557
2016-06-28 00,37.80769230769231
2016-06-01 05,47.75
2016-06-08 20,72.45454545454545
2016-06-21 12,9.80952380952381
2016-06-26 05,60.3
2016-07-01 01,7.75
2016-06-11 14,153.875
2016-06-15 23,98.9090909090909
2016-06-20 15,32.5
2016-06-29 00,24.818181818181817
2016-07-03 16,33.77777777777778
2016-07-05 19,147.95454545454547
2016-06-03 02,166.14285714285714
2016-06-12 15,14.571428571428571
2016-06-15 01,167.0
2016-06-17 06,27.875
2016-06-17 13,248.2
2016-06-20 07,3.4
2016-06-28 13,26.727272727272727
2016-07-05 04,36.714285714285715
2016-06-02 13,216.86666666666667
2016-06-02 21,40.76190476190476
2016-06-04 02,117.5
2016-06-05 17,73.75
2016-06-06 20,28.8
2016-06-10 21,-1.0
2016-06-11 15,35.166666666666664
2016-06-16 00,22.194444444444443
2016-06-25 21,110.5
2016-07-01 06,-1.0
2016-06-20 19,250.27272727272728
2016-05-31 14,46.96969696969697
2016-06-09 08,6.785714285714286
2016-06-27 17,54.91428571428571
2016-06-08 16,117.2
2016-06-15 20,44.59090909090909
2016-06-17 16,132.725
2016-06-18 12,14.5
2016-07-05 21,24.35483870967742
2016-06-11 18,37.0
2016-06-24 07,5.607142857142857
